testName,instructionCount,globalCount,encodedSize,compileTime
MIN,0,1,4,1
MAX,168,27,307,19
AVERAGE,16.872340425531913,5.4361702127659575,37.170212765957444,3.872340425531915
MEDIAN,12,5,29,3
Test001TurnOnBytecode,1,1,5,
Test002TurnOffBytecode,1,1,5,
Test003ReadWriteBytecode,2,1,6,
Test004PushBytecode,2,2,6,
Test005PushWithFloatingPointVariable,2,2,11,
Test006PopBytecode,4,3,10,
Test007PrimBytecode,2,2,8,
Test008JZBytecode,5,1,11,
Test009TickingRate,2,2,12,
Test010MultipleScriptsWithDifferentTickingRates,4,3,18,
Test011YieldInstruction,3,1,7,
Test012YieldInstructionPreservesStack,10,4,17,
Test013YieldInstructionResumesOnNextTick,3,1,11,
Test014PrimitiveYieldTime,4,2,14,
Test015YieldAfterBackwardsJump,8,4,23,
Test016ScriptCallWithoutParametersOrReturnValue,8,4,21,
Test017ScriptCallWithoutParametersWithReturnValueAndExplicitReturn,12,5,23,
Test018ScriptTickingWithExplicitReturn,10,4,19,
Test019ScriptWithYieldBeforeEndOfScript,6,3,15,
Test020ScriptCallWithOneParameterAndReturnValue,11,5,32,
Test021ScriptCallWithOneParameterWithoutReturnValue,9,4,28,
Test022ScriptCallWithOneParameterWithoutReturnValueWithExplicitReturn,11,4,30,
Test023ScriptCallWithTwoParametersWithoutReturnValueWithExplicitReturn,12,4,32,
Test024ScriptCallWithTwoParametersWithReturnValue,14,5,37,
Test025ScriptCallWithRecursiveCall4LevelsDeep,17,6,36,
Test026ScriptTickingThatAlsoCallsItself,37,10,66,
Test027PrimitiveCoroutineShouldReturnTheIndexOfTheActiveScript,15,3,28,
Test028PrimitiveBitwiseAnd,11,6,24,
Test029PrimitiveBitwiseOr,11,5,24,
Test030PrimitiveLogicalAnd,9,5,22,
Test031PrimitiveLogicalOr,9,5,22,
Test032StopScriptAndRestartShouldResetPCAndStuff,12,5,26,
Test033StopCurrentScriptShouldStopImmediatelyAndPCShouldReturnToTheStart,6,4,19,
Test034StartOnTheCurrentTaskShouldJumpToTheBeginning,5,2,11,
Test035StartOnAnotherTaskShouldResetToBeginning,9,4,21,
Test036ResumeOnARunningTaskShouldHaveNoEffect,11,3,20,
Test037ResumeOnAPausedTaskShouldContinueFromItsCurrentPC,7,3,19,
Test038ResumeOnStoppedTaskShouldJumpToBeginning,7,2,15,
Test039StartOnStoppedTaskShouldJumpToBeginning,7,2,15,
Test040StartOnPausedTaskShouldJumpToBeginning,7,2,15,
Test041PausingShouldPreserveTheStack,13,4,37,
Test042EmptyScriptShouldNotCrashTheVM,0,1,4,
Test043ForLoop,13,4,29,2
Test044ReversedForLoop,13,4,29,2
Test045ForLoopWithoutConstantStep,20,4,43,2
Test046ReverseForLoopWithoutConstantStep,20,4,47,2
Test047ForLoopShouldOnlyEvaluateStepOncePerIteration,33,5,67,2
Test048MutexShouldGuaranteeACriticalSection,58,11,112,6
Test049ChannelShouldDeadlockIfConsumingFromTheSameTaskAsProducer,59,10,98,8
Test050ChannelWithMultipleProducersAndNoConsumerShouldBlockAllProducers,70,14,125,7
Test051ChannelWithOneProducerAndOneConsumerBlocksTheProducerAtTheRateOfConsumer,64,10,110,7
Test052ChannelWithMultipleProducersAndOneConsumer,70,13,132,8
Test053ChannelWithMultipleConsumersAndOneProducer,78,13,137,9
Test054VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,10,5,29,2
Test055VariablesWithTheSameNameInDifferentScopesShouldNotInterfereWithEachOther,6,4,23,2
Test056Round,12,7,40,3
Test057Ceil,12,7,40,5
Test058Floor,12,7,40,5
Test059Sqrt,4,3,20,1
Test060Abs,12,7,36,3
Test061NaturalLogarithm,14,8,36,3
Test062Log10,14,8,36,3
Test063Exp,12,7,36,3
Test064Pow10,12,7,36,3
Test065IsCloseTo,24,11,57,4
Test066Asin,14,8,39,3
Test067Acos,14,8,39,4
Test068Atan,12,7,36,3
Test069Power,15,8,36,3
Test070IsOn,8,2,21,2
Test071IsOff,8,2,21,2
Test072Mod,32,10,53,4
Test073Constrain,22,9,52,4
Test074RandomInt,23,6,53,3
Test075Random,21,5,42,3
Test076IsEven,17,9,44,3
Test077IsOdd,17,9,40,3
Test078IsPrime,17,8,42,3
Test079IsWhole,17,9,51,3
Test080IsPositive,17,9,48,3
Test081IsNegative,17,9,47,3
Test082IsDivisibleBy,21,10,53,3
Test083DelayS,4,2,12,
Test084DelayM,4,2,12,
Test085Minutes,24,6,41,4
Test086Seconds,24,6,37,4
Test087Millis,24,6,43,4
Test088ScriptCallOverridingPrimitive,14,3,33,3
Test089DebuggerBreakpointHaltsAllScripts,10,4,23,2
Test090DebuggerBreakpointHaltsAreDeterministic,25,9,51,
Test091ChangingTheProgramResetsTheVMState,8,3,17,2
Test092DebuggerSetAllBreakpoints,4,1,8,
Test093DebuggerSetAllBreakpointsWithMultipleScripts,4,1,10,
Test094ProgramWithMultipleImports,168,27,307,19
